PV Productie (W),DateTime,GHI (W/m^2),Year,Month,Day,Hour,Minute,Second
14.7908,2022-04-16 07:00:00,119.13710720495877,2022,4,16,7,0,0
35.9823,2022-04-16 07:15:00,158.94226671645973,2022,4,16,7,15,0
58.1761,2022-04-16 07:30:00,199.88306745804155,2022,4,16,7,30,0
77.5934,2022-04-16 07:45:00,241.2532488741388,2022,4,16,7,45,0
95.2836,2022-04-16 08:00:00,282.5422496042763,2022,4,16,8,0,0
113.0366,2022-04-16 08:15:00,323.3548837270158,2022,4,16,8,15,0
124.7511,2022-04-16 08:30:00,363.3679200022602,2022,4,16,8,30,0
162.652,2022-04-16 08:45:00,402.3057880543831,2022,4,16,8,45,0
238.3885,2022-04-16 09:00:00,439.9265243927885,2022,4,16,9,0,0
291.0915,2022-04-16 09:15:00,476.0134363561817,2022,4,16,9,15,0
269.4036,2022-04-16 09:30:00,510.3700829010224,2022,4,16,9,30,0
313.0068,2022-04-16 09:45:00,542.8172077132607,2022,4,16,9,45,0
216.6057,2022-04-16 10:00:00,573.1908778299809,2022,4,16,10,0,0
195.0699,2022-04-16 10:15:00,601.3413871515733,2022,4,16,10,15,0
227.3337,2022-04-16 10:30:00,627.1326229472056,2022,4,16,10,30,0
200.339,2022-04-16 10:45:00,650.4417375811431,2022,4,16,10,45,0
210.9654,2022-04-16 11:00:00,671.1590223198109,2022,4,16,11,0,0
240.6053,2022-04-16 11:15:00,689.1878890030795,2022,4,16,11,15,0
240.6393,2022-04-16 11:30:00,704.4449232608873,2022,4,16,11,30,0
276.4826,2022-04-16 11:45:00,716.8599802115716,2022,4,16,11,45,0
362.725,2022-04-16 12:00:00,726.3762847271614,2022,4,16,12,0,0
572.7676,2022-04-16 12:15:00,732.9505301300691,2022,4,16,12,15,0
453.6811,2022-04-16 12:30:00,736.5529650540196,2022,4,16,12,30,0
875.2386,2022-04-16 12:45:00,737.1674531997595,2022,4,16,12,45,0
848.228,2022-04-16 13:00:00,734.7915080440473,2022,4,16,13,0,0
892.1495,2022-04-16 13:15:00,729.4362972918296,2022,4,16,13,15,0
971.8273,2022-04-16 13:30:00,721.1266161610354,2022,4,16,13,30,0
1078.9352,2022-04-16 13:45:00,709.9008343071866,2022,4,16,13,45,0
1230.4216,2022-04-16 14:00:00,695.8108137813671,2022,4,16,14,0,0
1322.8015,2022-04-16 14:15:00,678.9218110164339,2022,4,16,14,15,0
1546.5011,2022-04-16 14:30:00,659.3123718942223,2022,4,16,14,30,0
1652.8854,2022-04-16 14:45:00,637.0742240699633,2022,4,16,14,45,0
1756.2841,2022-04-16 15:00:00,612.3122001282316,2022,4,16,15,0,0
1832.0677,2022-04-16 15:15:00,585.1442160062038,2022,4,16,15,15,0
1637.5741,2022-04-16 15:30:00,555.7013337256044,2022,4,16,15,30,0
1932.5734,2022-04-16 15:45:00,524.127989755755,2022,4,16,15,45,0
1803.6296,2022-04-16 16:00:00,490.5824735529656,2022,4,16,16,0,0
1874.9496,2022-04-16 16:15:00,455.237782963514,2022,4,16,16,15,0
1769.4703,2022-04-16 16:30:00,418.2831051052329,2022,4,16,16,30,0
1585.9369,2022-04-16 16:45:00,379.9262726275208,2022,4,16,16,45,0
1829.5664,2022-04-16 17:00:00,340.3977795606794,2022,4,16,17,0,0
1960.7572,2022-04-16 17:15:00,299.957419772794,2022,4,16,17,15,0
1905.6602,2022-04-16 17:30:00,258.9053728553492,2022,4,16,17,30,0
1866.9663,2022-04-16 17:45:00,217.60111359790096,2022,4,16,17,45,0
1816.1622,2022-04-16 18:00:00,176.4966807443378,2022,4,16,18,0,0
1748.6021,2022-04-16 18:15:00,136.19717791887106,2022,4,16,18,15,0
1661.5387,2022-04-16 18:30:00,97.57449674245449,2022,4,16,18,30,0
1550.5635,2022-04-16 18:45:00,61.9847005389172,2022,4,16,18,45,0
1413.8552,2022-04-16 19:00:00,31.660112097804067,2022,4,16,19,0,0
1246.4926,2022-04-16 19:15:00,10.146317369451008,2022,4,16,19,15,0
709.0646,2022-04-16 19:30:00,0.8908855207314105,2022,4,16,19,30,0
499.2665,2022-04-16 19:45:00,0.0,2022,4,16,19,45,0
74.504,2022-04-16 20:00:00,0.0,2022,4,16,20,0,0
17.0496,2022-04-16 20:15:00,0.0,2022,4,16,20,15,0
0.0,2022-04-16 20:30:00,0.0,2022,4,16,20,30,0
0.0,2022-04-16 20:45:00,0.0,2022,4,16,20,45,0
0.0,2022-04-16 21:00:00,0.0,2022,4,16,21,0,0
0.0,2022-04-16 21:15:00,0.0,2022,4,16,21,15,0
0.0,2022-04-16 21:30:00,0.0,2022,4,16,21,30,0
0.0,2022-04-16 21:45:00,0.0,2022,4,16,21,45,0
0.0,2022-04-16 22:00:00,0.0,2022,4,16,22,0,0
0.0,2022-04-16 22:15:00,0.0,2022,4,16,22,15,0
0.0,2022-04-16 22:30:00,0.0,2022,4,16,22,30,0
0.0,2022-04-16 22:45:00,0.0,2022,4,16,22,45,0
0.0,2022-04-16 23:00:00,0.0,2022,4,16,23,0,0
0.0,2022-04-16 23:15:00,0.0,2022,4,16,23,15,0
0.0,2022-04-16 23:30:00,0.0,2022,4,16,23,30,0
0.0,2022-04-16 23:45:00,0.0,2022,4,16,23,45,0
0.0,2022-04-17 00:00:00,0.0,2022,4,17,0,0,0
0.0,2022-04-17 00:15:00,0.0,2022,4,17,0,15,0
0.0,2022-04-17 00:30:00,0.0,2022,4,17,0,30,0
0.0,2022-04-17 00:45:00,0.0,2022,4,17,0,45,0
0.0,2022-04-17 01:00:00,0.0,2022,4,17,1,0,0
0.0,2022-04-17 01:15:00,0.0,2022,4,17,1,15,0
0.0,2022-04-17 01:30:00,0.0,2022,4,17,1,30,0
0.0,2022-04-17 01:45:00,0.0,2022,4,17,1,45,0
0.0,2022-04-17 02:00:00,0.0,2022,4,17,2,0,0
0.0,2022-04-17 02:15:00,0.0,2022,4,17,2,15,0
0.0,2022-04-17 02:30:00,0.0,2022,4,17,2,30,0
0.0,2022-04-17 02:45:00,0.0,2022,4,17,2,45,0
0.0,2022-04-17 03:00:00,0.0,2022,4,17,3,0,0
0.0,2022-04-17 03:15:00,0.0,2022,4,17,3,15,0
0.0,2022-04-17 03:30:00,0.0,2022,4,17,3,30,0
0.0,2022-04-17 03:45:00,0.0,2022,4,17,3,45,0
0.0,2022-04-17 04:00:00,0.0,2022,4,17,4,0,0
0.0,2022-04-17 04:15:00,0.0,2022,4,17,4,15,0
0.0,2022-04-17 04:30:00,0.0,2022,4,17,4,30,0
0.0,2022-04-17 04:45:00,0.0,2022,4,17,4,45,0
0.0,2022-04-17 05:00:00,0.0,2022,4,17,5,0,0
0.0,2022-04-17 05:15:00,0.0,2022,4,17,5,15,0
0.0,2022-04-17 05:30:00,0.0,2022,4,17,5,30,0
0.0,2022-04-17 05:45:00,0.1954138267671071,2022,4,17,5,45,0
0.0,2022-04-17 06:00:00,5.943711500215376,2022,4,17,6,0,0
0.0,2022-04-17 06:15:00,23.92918653287293,2022,4,17,6,15,0
0.0,2022-04-17 06:30:00,52.02420014562111,2022,4,17,6,30,0
0.0,2022-04-17 06:45:00,86.34112049661573,2022,4,17,6,45,0
6.0585,2022-04-17 07:00:00,124.27208655268048,2022,4,17,7,0,0
32.9182,2022-04-17 07:15:00,164.2417013536015,2022,4,17,7,15,0
49.5973,2022-04-17 07:30:00,205.2585994136781,2022,4,17,7,30,0
65.9594,2022-04-17 07:45:00,246.6510706030908,2022,4,17,7,45,0
76.3429,2022-04-17 08:00:00,287.92814297815903,2022,4,17,8,0,0
85.7606,2022-04-17 08:15:00,328.7062924349541,2022,4,17,8,15,0
91.4059,2022-04-17 08:30:00,368.6695736576797,2022,4,17,8,30,0
99.0309,2022-04-17 08:45:00,407.5471846156263,2022,4,17,8,45,0
104.1597,2022-04-17 09:00:00,445.10042431028273,2022,4,17,9,0,0
111.6788,2022-04-17 09:15:00,481.11492910980354,2022,4,17,9,15,0
116.9865,2022-04-17 09:30:00,515.3959889569192,2022,4,17,9,30,0
120.5872,2022-04-17 09:45:00,547.7656833751003,2022,4,17,9,45,0
125.726,2022-04-17 10:00:00,578.0611462525975,2022,4,17,10,0,0
129.3151,2022-04-17 10:15:00,606.1335497562945,2022,4,17,10,15,0
133.6328,2022-04-17 10:30:00,631.847523086266,2022,4,17,10,30,0
137.9695,2022-04-17 10:45:00,655.0808588138921,2022,4,17,10,45,0
139.8027,2022-04-17 11:00:00,675.7244098447135,2022,4,17,11,0,0
194.7321,2022-04-17 11:15:00,693.6820867795055,2022,4,17,11,15,0
199.9391,2022-04-17 11:30:00,708.8709217866981,2022,4,17,11,30,0
227.2906,2022-04-17 11:45:00,721.2211714899744,2022,4,17,11,45,0
287.5424,2022-04-17 12:00:00,730.6764220613409,2022,4,17,12,0,0
372.8141,2022-04-17 12:15:00,737.1936910409148,2022,4,17,12,15,0
476.4366,2022-04-17 12:30:00,740.7435160765847,2022,4,17,12,30,0
588.6801,2022-04-17 12:45:00,741.3100156506532,2022,4,17,12,45,0
694.8192,2022-04-17 13:00:00,738.8909240334492,2022,4,17,13,0,0
811.2432,2022-04-17 13:15:00,733.4975953540331,2022,4,17,13,15,0
922.4294,2022-04-17 13:30:00,725.1549759535575,2022,4,17,13,30,0
1030.04,2022-04-17 13:45:00,713.9015497886409,2022,4,17,13,45,0
1172.2886,2022-04-17 14:00:00,699.7892541783177,2022,4,17,14,0,0
1338.2043,2022-04-17 14:15:00,682.8833787486278,2022,4,17,14,15,0
1593.4762,2022-04-17 14:30:00,663.2624563264736,2022,4,17,14,30,0
1707.6447,2022-04-17 14:45:00,641.0181495470831,2022,4,17,14,45,0
1774.2893,2022-04-17 15:00:00,616.2551660493907,2022,4,17,15,0,0
1819.2656,2022-04-17 15:15:00,589.0912257666665,2022,4,17,15,15,0
1868.1393,2022-04-17 15:30:00,559.6571077074065,2022,4,17,15,30,0
1903.2836,2022-04-17 15:45:00,528.0968551483868,2022,4,17,15,45,0
1932.8379,2022-04-17 16:00:00,494.56821982384383,2022,4,17,16,0,0
1960.9563,2022-04-17 16:15:00,459.243465353991,2022,4,17,16,15,0
1972.7107,2022-04-17 16:30:00,422.3107676471459,2022,4,17,16,30,0
1968.3634,2022-04-17 16:45:00,383.9765433838515,2022,4,17,16,45,0
1963.9375,2022-04-17 17:00:00,344.4692573128607,2022,4,17,17,0,0
1937.3965,2022-04-17 17:15:00,304.045709480908,2022,4,17,17,15,0
1913.7485,2022-04-17 17:30:00,263.0015091530245,2022,4,17,17,30,0
1868.0403,2022-04-17 17:45:00,221.688877249946,2022,4,17,17,45,0
1803.8188,2022-04-17 18:00:00,180.54783121338616,2022,4,17,18,0,0
1698.7915,2022-04-17 18:15:00,140.16260916461374,2022,4,17,18,15,0
1612.5436,2022-04-17 18:30:00,101.36719760667268,2022,4,17,18,30,0
1503.3934,2022-04-17 18:45:00,65.44654279170969,2022,4,17,18,45,0
1351.269,2022-04-17 19:00:00,34.50316047414418,2022,4,17,19,0,0
1166.057,2022-04-17 19:15:00,11.911779067385218,2022,4,17,19,15,0
766.3859,2022-04-17 19:30:00,1.3327969872439571,2022,4,17,19,30,0
540.8058,2022-04-17 19:45:00,0.0,2022,4,17,19,45,0
118.1074,2022-04-17 20:00:00,0.0,2022,4,17,20,0,0
37.9368,2022-04-17 20:15:00,0.0,2022,4,17,20,15,0
0.0,2022-04-17 20:30:00,0.0,2022,4,17,20,30,0
0.0,2022-04-17 20:45:00,0.0,2022,4,17,20,45,0
0.0,2022-04-17 21:00:00,0.0,2022,4,17,21,0,0
0.0,2022-04-17 21:15:00,0.0,2022,4,17,21,15,0
0.0,2022-04-17 21:30:00,0.0,2022,4,17,21,30,0
0.0,2022-04-17 21:45:00,0.0,2022,4,17,21,45,0
0.0,2022-04-17 22:00:00,0.0,2022,4,17,22,0,0
0.0,2022-04-17 22:15:00,0.0,2022,4,17,22,15,0
0.0,2022-04-17 22:30:00,0.0,2022,4,17,22,30,0
0.0,2022-04-17 22:45:00,0.0,2022,4,17,22,45,0
0.0,2022-04-17 23:00:00,0.0,2022,4,17,23,0,0
0.0,2022-04-17 23:15:00,0.0,2022,4,17,23,15,0
0.0,2022-04-17 23:30:00,0.0,2022,4,17,23,30,0
0.0,2022-04-17 23:45:00,0.0,2022,4,17,23,45,0
0.0,2022-04-18 00:00:00,0.0,2022,4,18,0,0,0
0.0,2022-04-18 00:15:00,0.0,2022,4,18,0,15,0
0.0,2022-04-18 00:30:00,0.0,2022,4,18,0,30,0
0.0,2022-04-18 00:45:00,0.0,2022,4,18,0,45,0
0.0,2022-04-18 01:00:00,0.0,2022,4,18,1,0,0
0.0,2022-04-18 01:15:00,0.0,2022,4,18,1,15,0
0.0,2022-04-18 01:30:00,0.0,2022,4,18,1,30,0
0.0,2022-04-18 01:45:00,0.0,2022,4,18,1,45,0
0.0,2022-04-18 02:00:00,0.0,2022,4,18,2,0,0
0.0,2022-04-18 02:15:00,0.0,2022,4,18,2,15,0
0.0,2022-04-18 02:30:00,0.0,2022,4,18,2,30,0
0.0,2022-04-18 02:45:00,0.0,2022,4,18,2,45,0
0.0,2022-04-18 03:00:00,0.0,2022,4,18,3,0,0
0.0,2022-04-18 03:15:00,0.0,2022,4,18,3,15,0
0.0,2022-04-18 03:30:00,0.0,2022,4,18,3,30,0
0.0,2022-04-18 03:45:00,0.0,2022,4,18,3,45,0
0.0,2022-04-18 04:00:00,0.0,2022,4,18,4,0,0
0.0,2022-04-18 04:15:00,0.0,2022,4,18,4,15,0
0.0,2022-04-18 04:30:00,0.0,2022,4,18,4,30,0
0.0,2022-04-18 04:45:00,0.0,2022,4,18,4,45,0
0.0,2022-04-18 05:00:00,0.0,2022,4,18,5,0,0
0.0,2022-04-18 05:15:00,0.0,2022,4,18,5,15,0
0.0,2022-04-18 05:30:00,0.0,2022,4,18,5,30,0
0.0,2022-04-18 05:45:00,0.4340358627423695,2022,4,18,5,45,0
0.0,2022-04-18 06:00:00,7.686382913531529,2022,4,18,6,0,0
0.0,2022-04-18 06:15:00,27.24408255233996,2022,4,18,6,15,0
0.0,2022-04-18 06:30:00,56.30729591869628,2022,4,18,6,30,0
0.0,2022-04-18 06:45:00,91.15740158024522,2022,4,18,6,45,0
25.6727,2022-04-18 07:00:00,129.37434022995626,2022,4,18,7,0,0
55.0551,2022-04-18 07:15:00,169.49068695871227,2022,4,18,7,15,0
86.6873,2022-04-18 07:30:00,210.57280129165164,2022,4,18,7,30,0
105.2637,2022-04-18 07:45:00,251.98052267985707,2022,4,18,7,45,0
114.8184,2022-04-18 08:00:00,293.24090548615726,2022,4,18,8,0,0
117.2545,2022-04-18 08:15:00,333.9812385003068,2022,4,18,8,15,0
119.5409,2022-04-18 08:30:00,373.8923808076106,2022,4,18,8,30,0
129.009,2022-04-18 08:45:00,412.7080141407815,2022,4,18,8,45,0
163.5803,2022-04-18 09:00:00,450.1925253242511,2022,4,18,9,0,0
191.2764,2022-04-18 09:15:00,486.1337687431114,2022,4,18,9,15,0
